No,Item No.,Item Name,Warehouse Code,Actual Stock,Average Price,Total Value,Last Purchase Date
1,BBR002,BEEF BRISKET PE * ROLL (SWIFT),FP,198.39,7.8,"1,547.39",30.05.2023
2,BCT001,BEEF CHUCK TENDER (NZ-PS),FP,378.49,7.48,"2,832.99",30.05.2023
3,CCUB11,CHICKEN CUBE 400GM X 12PKT (BUTCHER'S RIDGE),FP,136,3.5,476,17.04.2023
4,CCUR07,CHICKEN- CURRY CHICKEN 10kg/ctns,FP,715,2.78,"1,985.89",15.06.2023
5,CMIN01,CHICKEN- MINCED CHICKEN 5X2kg/pkt,FP,923,3.69,"3,408.01",15.06.2023
6,CSLI02-03,CHICKEN SLICED W/O SKIN 2CM 2kgX6 kt,FP,180,6.2,"1,116.00",06.02.2023
7,CWHL15,CHICKEN- WHOLE LEG 500gm/pkt,FP,4,1.5,6,15.06.2023
8,DUCK06,DUCK HEAD 5KG/PKT,FP,21.2,2.24,47.59,20.06.2023
9,DUCK13,DUCK GIZZARD 12kg/ctns,FP,66.9,3.2,214.08,17.06.2023
10,FSB002-02,FISH- FRESH SEABASS 700-800GM (MALAYSIA),FP,1,6.93,6.93,07.04.2022
11,FSN001-03,FISH- TOMAN FILLET 500/700 2kg x 5pkt,FP,"1,487.26",8.2,"12,195.54",11.06.2023
12,MBL001-01,MUTTON BONELESS LEG (MIDFIELD-AUST),FP,314.13,12.67,"3,980.49",24.05.2023
13,MLS004,MUTTON-  LAMB RACK STANDARD (THOMAS-AUST),FP,5.4,14.31,77.29,29.08.2021
14,OEG001,OTHER- SALTED YELLOW YOLK 50PCS/TRAY,FP,650,0.45,292.48,08.06.2023
15,OFS001,OTHER- CRISPY FISH SKIN 600gm/pkt,FP,34,8.13,276.25,01.06.2023
16,OKO002-01,OTHER- SALT DRIED SEAWEED STRIPS 5KG/CTNS,FP,8,22.25,177.96,31.03.2023
17,OPO008,OTHER- CHICKEN DRUMMETS BREADED ORIGINAL 850gmX10pkt,FP,188,5.85,"1,099.78",22.05.2023
18,OSO004,OTHER- SOUP CLAM 500GM/PKT,FP,159,4,636.02,15.06.2023
19,OST003,OTHER- SATAY PORK BELLY (RAW-FROZEN GRAVY),FP,51,6.18,315.22,27.10.2021
20,OTS002,OTHER - PORK LUNCHEON MEAT 6X1.81KG/CAN (MIDLAND-SQUARE),FP,146,8.5,"1,241.00",12.05.2023
21,PBEL10,PORK BELLY CUBE 5kgX2pkt,FP,929,4.86,"4,513.08",10.06.2023
22,PCHB03,PORK CHOP BONE IN 1cm 20kg/ctn,FP,625,3.4,"2,125.33",24.05.2023
23,PCOS04-06,PORK COLLAR 6mm,FP,58,4.3,249.4,27.05.2023
24,PEAR03,PORK EARFLAPS (WITH HAIR - ONLY EARFLAP),FP,2.2,5.3,11.66,14.03.2022
25,PFEE07,"PORK- PORK FRONT FEET,TOES ON (RIVALEA-AUST)",FP,"68,949.60",1.25,"86,309.52",03.06.2023
26,PFER02,PORK HUMERUS BONE 10kg/ctn,FP,"20,124.20",1.12,"22,543.92",20.05.2023
27,PLEG03,PORK LEG (MJ-SPAIN),FP,"31,497.51",3.33,"104,838.52",22.05.2023
28,PLOI08-02,PORK LOIN 8mm 5kg/pkt,FP,0.05,4.8,0.24,31.05.2022
29,PM-09,PORK MINCED GRIND TWICE 5KG/PKT,FP,580,3.3,"1,913.90",14.06.2023
30,PREC02,PORK RECTUMS (WESTFLEISCH-GERMANY) 16kg/ctn,FP,"4,302.00",4.29,"18,455.90",18.04.2023
31,PS-04,PORK LEG SLICED 8mm 2kgX5pkt,FP,524,3.71,"1,944.56",14.06.2023
32,PSPA03,PORK- SPARERIB CUT 4''(SULINA) 5kgx2pkt,FP,88.2,5.59,493.07,15.06.2023
33,SAUCE-20B,SWISS BEAR TOMATO SACHET 1500PCS X 9GM,FP,3,34,102,10.08.2021
34,SCL002,SEAFOOD- IMITATION SCALLOP 250gm,FP,83,2.01,166.87,10.05.2022
35,SCP001,SEAFOOD- CUTTLEFISH PASTE 1kg x 30pkt,FP,129,5.91,762.3,19.06.2023
36,SOYS09,SEAFOOD- OYSTER SS 7-9g 10x1kg/ctns,FP,"3,741.00",5.27,"19,705.72",18.10.2022
37,SPR001-02,SEAFOOD- PRAWN MEAT PTO 31/40 10X1KG/CTNS (A121/122),FP,30,7.5,225,21.06.2023
38,SSK003,SQUID- SQUID SKEWER 150-200GM 11pcs/pkt 8x2kg/ctns,FP,322,16.77,"5,398.99",18.04.2023
39,SVA004-06,SEAFOOD- VANNAMEI HOSO COOKED 41-50 10X1pkt/ctn (AA-MESTI),FP,360,10.33,"3,718.70",20.06.2023
40,SWC006-02,SEAFOOD- BAMBOO CLAMS 6/8 10X1kg/ctn,FP,138,4,552,03.06.2023
41,BFQ002,BEEF FOREQUARTER B/LESS (SWIFT-HALAL),FP,-70,4.94,-345.8,10.05.2023
42,BGC001,BEEF- LEG OF BEEF without GOLDEN COIN (MONDELI),FP,"8,119.85",12.64,"102,632.70",21.07.2022
43,BKN005,BEEF KNUCKLE CUBE 5KG/PKT,FP,421,5.3,"2,231.30",07.06.2023
44,BMM003-02,WAGYU BEEF MELTIQUE CUBE 500GM/PKT,FP,233,13.8,"3,215.40",13.06.2023
45,BMS008,BEEF MEAT SLICED 8MM 2kg/pkt,FP,8,8,64,21.04.2023
46,BSR001,BEEF SHORTRIB BONE IN 500GM/PKT,FP,126,12,"1,512.00",27.09.2022
47,CBSL04,CHICKEN BREAST SKINLESS (SEARA) 2kgX6pkt,FP,578,5.23,"3,025.10",27.03.2023
48,fgr001-02,FISH- GROUPER 8-10pcs 2kgX 5pkt,FP,139,3.2,444.8,29.04.2023
49,FSF006,FISH- SUTCHI STEAK 90-110gm 2kgX5pkt,FP,510,2.77,"1,413.97",10.03.2023
50,MFL001,MUTTON- LAMB FLAP BONE IN 24KG/CTNS (ALLIANCE-AUST),FP,444.1,7.8,"3,463.98",22.02.2023
51,MLS001,MUTTON- LAMB SHANK (FINE),FP,48.26,8.01,386.57,14.01.2022
52,OCP004-02,OTHER- CHICKEN PATTIES (PRIMO-ROSEMARY) 420gmX15pkt,FP,180,4.4,792,06.06.2023
53,OHD014,OTHER- CHICKEN SAUSAGE JUMBO 20X1pkt/ctn,FP,2,10.5,21,31.12.2019
54,OOI015G,OTHER- CONCENTRATED CHICKEN BOUILLION 6X1L/CTNS,FP,6,7.15,42.88,21.10.2021
55,OOP002,OTHER- PLASTIC-TAKE AWAY PAPER LUNCH (PLAIN) 50s,FP,1,40.5,40.5,22.11.2021
56,OPO005-02,OTHER- CHICKEN FINGERS HOT & SPICY 800gmX14pkt,FP,"1,871.00",3.9,"7,295.56",01.06.2023
57,OSS006,OTHER- AROMAT(KNORR) 2.25KG,FP,3,22,66,05.02.2022
58,OTO001,OTHER- CHEESE TOFU FIGO (500gm x 20pkt),FP,"2,502.00",3.04,"7,593.58",15.06.2023
59,PBEL18,PORK BELLY SLICED 1.5CM 5kgX2pkt,FP,595,5.05,"3,002.74",12.06.2023
60,PBEL19-04,S/LESS PORK BELLY SLICED 4mm,FP,30,7.71,231.33,29.12.2022
61,PBEL19-05,SKINLESS PORK BELLY SUKIYAKI 250gmX20pkt,FP,110,6.5,715,15.06.2023
62,PBEL21-06,PORK BELLY SLICED 6MM,FP,18.5,5.3,98.05,15.06.2023
63,PCOS02,PORK COLLAR 2inch x 6mm,FP,88,4.3,378.4,27.05.2023
64,PCOS03-02,PORK COLLAR SHABU SHABU 1KG/PKT,FP,30,4.4,132,20.02.2023
65,PFEE01-05,PORK- PORK TROTTER 12kg/ctns (KR-AUST),FP,"7,899.80",1.52,"11,993.97",07.11.2022
66,PLEG01,PORK LEG 90CL 25kg/ctn,FP,"27,011.81",3.49,"94,309.62",25.01.2023
67,PLOI08-01,PORK LOIN SLICED 4mm 10X2KG/CTNS,FP,176,4.5,792,15.06.2023
68,PSTC01,PORK STOMACH SLICED 2KG/PKT,FP,356,6.85,"2,438.60",02.06.2023
69,SCA007-03,SEAFOOD- BOILED SEA SCALLOP MEAT 120/150 1kgX10pkt,FP,658,8.51,"5,597.14",12.01.2023
70,SCS002,SEAFOOD- CRAB STICK 40pkt/ctns (CHINA),FP,"1,002.00",0.95,951.9,12.06.2023
71,SJF002,SEAFOOD- JELLY FISH (CHUKA KURAGE) 100GM KANIKA,FP,32,2.84,90.81,04.10.2021
72,SPH002,SEAFOOD- PRAWN HEAD/SKIN 8x2kg/pkt,FP,140,2,280,16.12.2022
73,SVA003,SEAFOOD- VANNAMEI HOSO IQF 51/60 10X1kg,FP,78,6.5,507,17.06.2023
74,BCHO05,BEEF MELTIQUE SIRLOIN STEAK 200GM/PCS,FP,773,5.99,"4,629.40",17.05.2023
75,BPA004,BEEF BURGER PEPPER & ONION (PRIMO SADIA) 15X420gm,FP,60,4.4,264,15.04.2023
76,BSR002-01,BEEF SHORTRIB BONELESS SELECT-SWIFT,FP,16.42,42.8,702.78,23.05.2023
77,CSLI02-04,CHICKEN SLICED W/O SKIN 8MM 12kg,FP,6,3.3,19.8,10.02.2022
78,CSLI08-03,CHICKEN SLICED SHABU SHABU 12X300gm/pkt BUTHER'S RIDGE,FP,147,2.8,411.6,08.06.2023
79,CSPR03-01,CHICKEN- SPRING CHICKEN 800gm (PD) 9.6kg/ctn,FP,3,42.24,126.72,20.11.2022
80,FBF002,FISH- BREADED POLLACK FILLET (WHITE CRUMBS) 10pcs/pkt,FP,299,2.38,711.65,07.06.2023
81,FBP010,FISH- WHITE POMFRET FRESH-SMALL,FP,"6,034.00",3.18,"19,182.88",01.07.2022
82,FCS007-02,"FISH- COD FILLET WHOLE - HEADLESS,TAIL LESS",FP,13.76,45.02,619.5,05.08.2021
83,FHS001,FISH- HALIBUT STEAK 300GM/PCS 15PCS/CTNS,FP,52.1,15.46,805.62,15.09.2020
84,FPD001-01,FISH- PACIFIC DORY 6KG/CTNS **GREY/BLACK**,FP,61,23.74,"1,448.36",14.12.2021
85,FRG004,FISH- RED GORLY 6-8pcs 5kgX2pkt,FP,226,3.2,723.13,13.06.2023
86,FSF010-08,FISH- SUTCHI FILLET BUTTERFLY CUT 500-700gm 10kg/ctn,FP,"5,121.50",2.94,"15,054.64",26.05.2023
87,OAB002,OTHER- ABALONE SLICED 30pkt/ctn,FP,"1,713.00",1.91,"3,275.73",15.06.2023
88,OCP008,OTHER- UNBREADED CHICKEN PATTIES 7boxes/ctn*40pcs/box,FP,9,15.8,142.2,13.10.2022
89,OFF003-03,OTHER- F.FRIES CRINKLE CUT (MYN) 1x10kg/ctn,FP,"2,364.00",2.27,"5,367.52",08.05.2023
90,OPO013-02,OTHER- CHICKEN BREADED MID WING (FARMPRIDE) 20X350gm/ctn,FP,84,2.97,249.23,09.05.2023
91,ORH001,OTHER READY TO HEAT TILAPIA W/PICKLED VEG CHILI 750GM,FP,5,7.5,37.5,26.10.2020
92,OSR002,OTHER- VEGETABLE MINI ROLL 96pcs/pkt,FP,11,8.57,94.29,19.06.2023
93,OTO010,OTHER- OTAK PRAWN 180GM (100pkt/ctn),FP,85,2.3,195.5,30.04.2023
94,OYKD02,OTHER- YAKIDORI CHICKEN LEG MEAT 10pcs X 30pkt,FP,23,3.9,89.7,16.06.2023
95,PBAL03,PORK BALL (LION DANCE) 100'S/KG,FP,239,8.5,"2,031.46",08.06.2023
96,PBRB04-02,PORK BRISKET BONE (SMITHFIELD-USA) 13kg/ctn,FP,-2,51.72,-103.43,10.05.2023
97,PHOC12,PORK HOCK S2 350-400gm 5KGX2PKT/CTNS,FP,968,2.6,"2,516.99",14.06.2023
98,PKID03,PORK KIDNEY SLICED (SPAIN) 20kg/ctn,FP,286,2.28,652.35,26.04.2023
99,PM-03,PORK- MINCED PORK AA 6X2KG/CTNS,FP,826,3.3,"2,725.80",14.06.2023
100,PRIB05-01,PORK RIBLETS CUBE 2-2.5' 5kgX2pkt,FP,9,3.6,32.4,15.06.2023
101,PSPA07,PORK- SPARERIB (WESTVLESS) 10kg/ctn,FP,1,5.2,5.2,17.06.2023
102,PSPA10,PORK- SPARERIB 500gmX20pkt (SULINA),FP,286,4.2,"1,200.94",08.06.2023
103,PTAI03,PORK TAIL 18kg/ctn (JOBSTL),FP,941.1,1.5,"1,411.65",22.02.2023
104,SAUCE-47,SAUCE - CURRY SAUCE KAM LONG 1KG,FP,23,5.4,124.2,23.03.2023
105,SPH003,SEAFOOD- PRAWN HEAD/SKIN 6X2kg/pkt,FP,2,1.7,3.4,12.05.2023
106,SPR003-05,SEAFOOD- PRAWN MEAT PTO 51/60 (OCEAN ON THE ROAD) 10X1kg/pkt,FP,"3,032.00",5.96,"18,059.08",09.06.2023
107,SVA004-02,SEAFOOD- VANNAMEI HOSO COOKED 51/60 10X1kg,FP,428,10.99,"4,704.33",10.06.2023
108,SVL006-02,SEAFOOD- VANNAMEI PND (TWIN FISH) 21/25 10X1kg,FP,197,8.25,"1,625.10",01.03.2023
109,BFC003,BEEF FLOSS 2KG/PKT,FP,100,7.8,780,15.04.2023
110,BKN001-01,BEEF KNUCKLE (SWIFT-SA),FP,-133,7.59,"-1,009.35",20.06.2023
111,BKN002-02,BEEF CUBE 2' X 2' 20KG/CTN,FP,241,6.78,"1,634.66",16.05.2023
112,BMM001-02,BEEF TRIMMING WAGYU GF 65%,FP,30,6,180,20.04.2022
113,CCUB06,CHICKEN CUBE 2kgX6pkt,FP,346,4.21,"1,456.23",15.06.2023
114,CFEE04,HOUSE BRAND:FRIED CHICKEN FEET (UF) 400GMX10PKT,FP,62,2,124,15.06.2023
115,CFIL04,CHICKEN FILLET (PERDIGAO) 12X1kg,FP,10,4.4,44,06.05.2023
116,CSLI06,CHICKEN SLICED 1cm 2kgX6pkt,FP,508,4.21,"2,137.90",27.05.2023
117,FCS002-04,FISH- SALMON FROZEN PORTION 450-500GM/PKT,FP,6,9,54,20.11.2021
118,FSB002-03,FISH- FRESH SEABASS 500-600GM (MALAYSIA),FP,191.33,6.77,"1,295.93",21.06.2023
119,FSF0010-04,FISH- SUTCHI CUBE 30GM FINE CATCH (DL 396) 6kg/ctn,FP,"1,605.00",13.8,"22,150.23",26.05.2023
120,FSF006-04,FISH- SUTCHI STEAK 60-80gm (TWIN FISH/BIG FISH) 10X1kg/ctn,FP,630,3.07,"1,934.09",22.05.2023
121,MKI002,MUTTON- SHEEP LIVER,FP,45.3,6.8,308.04,10.04.2023
122,OHD006,OTHER- CHICKEN COCKTAIL SAUSAGE 500gmX20pkt (CHEESE),FP,2,1.75,3.5,04.12.2022
123,OKR003,OTHER- GLUTINOUS RICE CAKE (260g) 20PKT/CTNS,FP,833,2.43,"2,024.19",05.06.2023
124,OOP003,OTHER- PLASTIC-TAKE AWAY 1150CC PAPER BOWL,FP,2,54,108,04.02.2022
125,OPN001,OTHER- PRAWN NUTS 1kg/pkt,FP,-1,12.85,-12.85,04.06.2023
126,OPO011,OTHER- SUPER CRISPY CHICKEN (CS TAY) 6X1kg,FP,-12,8.5,-102,07.06.2023
127,PBEL21-07,PORK BELLY SLICED 4MM!!! 2kg/pkt,FP,170,5.5,935,15.06.2023
128,PCHI04,PORK LARGE CHITTERING COOKED SE 3X6KG/CTNS,FP,446,3.6,"1,605.60",30.05.2023
129,PHCU01,PORK HOCK CUBE A 5KGX2PKT/CTNS,FP,"14,940.00",2.54,"37,980.26",14.06.2023
130,PHEA02,PORK HEARTS SLICED,FP,469,1.72,807.5,25.10.2022
131,PHOC06,PORK HOCK C2 (15-16pcs) 13.61KG/CTNS,FP,18,35.47,638.51,08.06.2023
132,PHOC10,PORK HOCK S2 250gm 60pcs 15kg/ctn,FP,636,2.69,"1,712.40",24.05.2023
133,PSWR02,PORK- PORK SWEET RUNNERS 15KG/CTNS (AUST),FP,114.17,9.5,"1,084.62",13.06.2023
134,SAUCE-06,YAKINIKU BBQ SAUCE,FP,11,9.72,106.97,21.12.2021
135,SAUCE-44,STEAM FISH - BLACK BEAN SAUCE 32PKT/CTNS,FP,36,2.89,104.15,25.02.2021
136,SHI007,SEAFOOD- SHRIMP SLIDE ORANGE BOX (150g x 30pkts),FP,"7,626.00",2.02,"15,375.92",01.07.2022
137,SVA003-02,SEAFOOD- VANNAMEI HOSO IQF 51/60 5X1kg,FP,245,7.31,"1,790.96",01.12.2022
138,SVA008-02,SEAFOOD- VANNAMEI HOSO SEMI IQF 41-50pcs 1kgX10pkt,FP,57,6.9,393.3,13.06.2023
139,SVA008-04,SEAFOOD- VANNAMEI HOSO 41-50pcs A&O 10x1pkt/ctn,FP,334,7.51,"2,508.78",25.05.2023
140,SVL003-02,SEAFOOD- VANNAMEI PND 51/60 10X1kg,FP,"1,700.00",6.05,"10,276.50",27.06.2022
141,SVL008,SEAFOOD- VANNAMEI PND-IQF 16/20 10X1kg,FP,"2,008.00",8.69,"17,452.83",27.06.2022
142,SWC001,SEAFOOD- WHITE CLAM 40/60 or 60/80 10X1KG/CTNS,FP,117,3.8,444.09,06.03.2023
143,BFT006,BEEF PADDY WACK (QUALITY BEEF),FP,118.15,3.2,378.09,31.05.2023
144,BMI002,BEEF- MINCED BEEF B 2kgX5pkt,FP,124,5.5,681.8,10.06.2023
145,BMS002,BEEF MEAT SLICED 3.3MM 6X2KG/CTNS,FP,680,8,"5,440.90",10.06.2023
146,BOM001-03,BEEF OMASUM BRAZIL,FP,143.49,7.5,"1,076.22",15.06.2023
147,BSP004,BEEF SHORT PLATE BONELESS 2MM 2kg/pkt,FP,241,10.71,"2,580.74",15.06.2023
148,CBLL01-02,CHICKEN BONELESS LEG 200gmUP (SEARA) 2kgX6pkt,FP,"30,972.00",2.49,"77,243.36",15.06.2023
149,CMIN03,CHICKEN- MINCED CHICKEN 300GM X 12PKT (PERDIGAO),FP,200,1.75,350.02,05.06.2023
150,CWIN01-05,CHICKEN WING 75-90gm (SADIA) 15kg/ctn,FP,69,57,"3,933.00",09.01.2023
151,DUCK07-01,DUCK FEET DEBONE 12X1KG/CTNS,FP,190,23.42,"4,450.00",18.05.2023
152,FCS001-02,FISH- SASHIMI SALMON FILLET TRIM,FP,4.63,55.53,257.11,17.06.2023
153,FRS001-02,FISH- RED SNAPPER FISH HEAD FRESH,FP,6.2,12.43,77.04,31.05.2023
154,FSA002-02,FISH- SABA MACKERAL FILLET 36 pcs X 1pcs / ctns,FP,62,4.05,251.26,09.01.2023
155,FSI001,FISH- SHISHAMO 170gm 30pkt/ctn,FP,194,1.8,349.24,17.06.2023
156,FSN002-02,FISH- TOMAN FILLET CUT SLICED (SKIN-ON) 4MM 1kg x 6pkt,FP,"3,758.00",6.67,"25,061.84",11.06.2023
157,MCU001,MUTTON CUBE 5kgX2pkt,FP,50,11.4,570,03.06.2023
158,OCN002,OTHER- CHICKEN NUGGETS 1kgX9pkt,FP,120,3.12,374.93,18.05.2023
159,OFF001-08,OTHER- MALA CRAWFISH TRIPLE CATCH 20-30g 10X750GM/CTNS,FP,"2,604.00",5.89,"15,344.08",07.09.2022
160,OHD001,OTHER- HOT DOG 340GM X 32pkt/ctns,FP,690,0.89,614.15,13.06.2023
161,OHD0012,OTHER- CHICKEN COCKTAIL SAUSAGE(CHEESE) 1kgX12pkt,FP,"1,667.00",3.6,"6,001.20",29.05.2023
162,OHD008,OTHER- HOT DOG 340gm (VALLEY CHEF) 32pkt/ctn,FP,104,2.35,244.4,31.03.2023
163,OPR003,OTHER- SPRING ONION PRATA (PIZZA) 5PCS/PKT,FP,39,3.95,154.06,05.04.2021
164,OSBS02-01,OTHER- STKY BACON SLICED 4.54KG/CTN,FP,264,8.49,"2,242.39",13.05.2023
165,PBAL06,PORK BALL LION DANCE 60'S/KG,FP,29,8.5,246.49,13.06.2023
166,PCOL10-09,PORK COLLAR SLICE-CHESTNUT 30PKT/CTNS,FP,97,3.26,316.05,10.09.2021
167,PCOS04,PORK COLLAR CUT 100-120GM,FP,5.7,4.3,24.51,15.06.2023
168,PLOR03,PORK LOIN SLICED 2kgX5pkt,FP,21,7.19,151.05,01.03.2023
169,PREC03,PORK RECTUMS 3X5kg/ctns,FP,400,6.68,"2,673.61",21.03.2023
170,SAUCE-21B,SAUCE - COLESLAW DRESSING (LADY CHOICE) 4X3L/CTNS,FP,2,11.11,22.21,27.01.2022
171,SAUCE-50,SAUCE - CREAM OF MUSHROOM 6X1KG/CTNS,FP,11,9.93,109.28,10.02.2022
172,SCA001-10,SEAFOOD- SCALLOP 26/30 2kg X 5pkt,FP,299,13.7,"4,096.75",30.05.2023
173,SQU0010,SEAFOOD- TAKO TENTACLES 60-70pcs/kg 10X1KG/CTNS,FP,89,2.53,225.31,06.07.2022
174,SVA007,SEAFOOD-5KG/CTNS VANNAMEI HOSO 31-40pcs,FP,226,7,"1,582.00",17.01.2023
175,SVL001,SEAFOOD- VANNAMEI PND-IQF 31/40 10X1kg,FP,"2,382.00",7.02,"16,724.78",01.03.2023
176,BPA003-02,BEEF BURGER PATTIES CLASSIC 20X320gm,FP,55,3,165,09.06.2023
177,BPA004-01,BEEF BURGER/CHEDDAR CHEESE (PRIMO SADIA) 15X420gm,FP,90,4.4,396,18.03.2023
178,BUNDLE-02,SET B $48 - ABALONE 8's 1cans     +     BAK KUA 500GM X 1pkt,FP,-34,34,"-1,156.00",
179,CBSL14,CHICKEN BREAST STRIP 250GM X 12PKT (PERDIGAO),FP,102,2.8,285.6,17.04.2023
180,CWIN02-08,CHICKEN WING 90gm UP (NAT) 2kgX6pkt,FP,570,3,"1,710.00",20.12.2022
181,CWIN06-03,CHICKEN WING STICK 5kg/pkt,FP,80,1,80,27.03.2023
182,DUCK05-02,DUCK TONGUE 500gm 12kg/ctn,FP,2.8,15.11,42.32,31.05.2023
183,FMI001-01,FISH- MILK FISH 300/500 10kg/ctn,FP,180,3.87,697.09,24.04.2023
184,FSB004,FISH- SEABASS STEAK,FP,210,5.7,"1,197.00",28.07.2022
185,FSF005-02,FISH- SUTCHI STEAK 80-100gm 2kgX5pkt,FP,"1,370.00",2.59,"3,554.10",22.05.2023
186,FSH001-01,FISH- SHARK MEAT CUBE,FP,94.7,5,473.5,21.03.2023
187,OBE001,OTHER- MIX VEGETABLES BEAN (CHINA) 1kgX10pkt,FP,"2,032.00",1.37,"2,780.77",16.05.2023
188,OFF004-03,OTHER- F.FRIES STRAIGHT CUT (SIMPLOT) 1X12pkt,FP,124,3.5,434,15.06.2023
189,OHD012-03,OTHER- PORK SMOKED SAUSAGE WITH SALTED EGG,FP,155,4.6,713.59,08.03.2023
190,OOI016,OTHER- PEPPER BLACK GRIND NO 12 12X1KG/CTNS,FP,1,16.5,16.5,15.12.2021
191,OOI017-03,OTHER- LIME JUICE (THAI) 6X1L/CTNS,FP,3,1.5,4.5,13.12.2021
192,OPC001,OTHER- CHICKEN WITH PANDAN LEAF 50nos/ctns,FP,9,35,315,10.06.2023
193,OWC001,OTHER- WHIPPING CREAM WEST GOLD 12X1L/ctns,FP,9,5.67,51.03,15.06.2023
194,PBAK01,TRADITIONAL BBQ BAK GUA 500gm/pkt,FP,-3,20,-60,15.06.2023
195,PBEL05-17,PORK BELLY SEARA,FP,54.72,4.9,268.13,04.05.2023
196,PBEL26-02,PORK BELLY VALUE PACK (KURO) 500gmX20pkt,FP,105,4.9,514.5,22.05.2023
197,PCOL03,PORK COLLAR BUTTS (COCOVADO) 15kg/ctns,FP,"19,849.80",3.48,"69,050.42",25.01.2023
198,PCOS04-08,PORK COLLAR 6mm (cut 3) 2kg/pkt,FP,18,4.3,77.4,12.10.2022
199,PHOC11,PORK HOCK S2 450-500gm 5kgX2pkt,FP,"1,340.00",2.6,"3,483.73",13.06.2023
200,PSKI01,PORK SKIN 5kg/pkt,FP,"1,336.53",0.9,"1,199.43",16.06.2023
201,PSPA02,PORK- SPARERIB CUT 3''(SULINA) 5kgx2pkt,FP,725,5.46,"3,961.09",15.06.2023
202,PSTO12,PORK STOMACH COOKED 10kg/ctn (ATRIA-FINLAND),FP,454,3,"1,362.00",05.06.2023
203,PTEN05,PORK FILLET/TENDERLOIN 22kg/ctns (PIFPAF),FP,87.29,2.5,218.22,15.06.2021
204,SAUCE-51,SAUCE - PRONTO TOMATO 6X2KG/CTNS,FP,22,4.08,89.72,18.01.2022
205,SBT001,SEAFOOD- BLACK TIGER PTO 21/25 1kgX10pkt,FP,2,15.3,30.6,07.01.2021
206,SCL003,SEAFOOD- SNOW CRAB LEG 450GM/PKT,FP,3,25,75,09.06.2020
207,SEA002,SEAFOOD- SEA CUCUMBER 5pc/1 kg,FP,4,392.04,"1,568.16",11.11.2021
