No,Item No.,Item Name,Warehouse Code,Actual Stock,Average Price,Total Value,Last Purchase Date
208,SVL004,SEAFOOD- VANNAMEI PND-IQF 71/90 10X1kg,FP,"2,935.00",5.85,"17,159.65",09.06.2023
209,BUNDLE-03,SET B $48 - ABALONE 10's 1cans     +     BAK KUA 500GM X 1pkt,FP,-3,34,-102,
210,CMIJ03-02,CHICKEN- MID JOINT 30gm (PERDIGAO) 1kgX12pkt,FP,622,4.01,"2,497.21",20.12.2022
211,FBA001-01,FISH- WHOLE BATANG 3-5,FP,104.46,5.84,609.9,16.06.2023
212,FSB002-06,FISH-BUTTERFLY!! FRESH SEABASS 700-800GM - BUTTERFLY,FP,76.44,6.79,519.19,18.06.2023
213,FSF010-02,FISH- SUTCHI FILLET 400-600gm 7kg/ctn (U CATCH),FP,"1,059.00",19.37,"20,509.34",12.02.2023
214,MCB001,MUTTON CUBE BONE IN 5kgX2pkt,FP,45,8.72,392.56,20.06.2023
215,MSL004,MUTTON SLICED 4MM (SHABU SHABU) 1kg/pkt,FP,113,11.5,"1,299.50",29.05.2023
216,OAB004,OTHER- CHINA CANNED ABALONE (185gm),FP,8,7.5,60,27.10.2022
217,OBS001,OTHER- FRIED BEANCURD SKIN 1KG/PKT (DOUKEE) A,FP,298,8.2,"2,443.57",21.06.2023
218,OCN004,OTHER- CHICKEN NUGGETS (FARMPRIDE) 1kgX10pkt,FP,13,5,64.99,06.06.2023
219,OCO002,OTHER- SWEET CORN KERNEL (CHINA) 1kgX10pkt,FP,799,1.74,"1,388.03",11.05.2023
220,OCP002,OTHER- CHICKEN BURGER BREADED (FARMPRIDE) 375gmX18pkt,FP,128,3,383.85,01.06.2023
221,ODB003-02,OTHER- LOTUS LEAF BUN 28g x 10's,FP,28,1.4,39.2,19.06.2023
222,OED001,OTHER- EDAMAME IN SHELL 400GM X 25PKT,FP,176,1.1,193.6,17.06.2023
223,OFC005,OTHER- THAI FISH CAKE FIGO 500gm/pkt x 20pkt/ctns,FP,325,2.6,844.58,15.06.2023
224,OFR002,OTHER- NEW I'M FRIED RICE 250GM BULGOGI,FP,4,3.8,15.2,06.01.2022
225,OHD012-05,OTHER- PORK SAUSAGE,FP,101,1.5,151.5,10.03.2023
226,OMO006,OTHER- MOZZARELLA STICK BREADED ORGINAL 10X1KG,FP,17,15,255,15.06.2023
227,OOI009,OTHER- CHILLI POWDER 500GM,FP,5,2.94,14.68,07.04.2021
228,OOP006,OTHER- PLASTIC-TAKE AWAY BIOCORN KNIFE 20*50PC,FP,1,30,30,29.12.2021
229,OSM001,OTHER- CUURY SAMOSA 20gmX96pcsX8box,FP,3,9,27,19.06.2023
230,OTO001-02,OTHER- SANDWICH TOUFU 200gm/pkt,FP,620,0.83,516.67,12.04.2023
231,OTO008-02,OTHER- OTAK BUN 6PCS 12PKT/CTNS 270GM,FP,165,2.54,419.32,01.06.2023
232,PIGS05,FROZEN SUCKLING PIG 4/5KG,FP,22,70.91,"1,560.00",26.09.2019
233,PLES06,PORK LEAN VALUE PACK 500gmX20pkt,FP,40,3.5,140,01.04.2023
234,PLOI01,PORK LOIN PIF PAF/MABELLA 18kg/ctn,FP,-658,3.78,"-2,488.04",16.05.2023
235,PRIB05,PORK RIBLETS CUBE S 5kgX2pkt,FP,"1,900.00",2.5,"4,750.00",14.06.2023
236,PTAI01-02,PORK TAIL CUT CUBE A,FP,121,6,726,13.06.2023
237,PTON01,PORK- PIG TONGUE (SPAIN) 15kg/ctn,FP,237.8,3.5,832.52,23.02.2023
238,PTRI02,PORK TRIMMING FRESH,FP,-232.9,3,-698.7,21.06.2023
239,SAUCE-46,STEAM FISH - SPECIAL SAUCE 32PKT/CTNS,FP,58,3.3,191.4,26.11.2020
240,SMU002,SEAFOOD- WHOLE SHELL COOKED MUSSEL 40-60 10X1kg/pkt,FP,65,4.5,292.5,07.01.2023
241,SOYS11,SEAFOOD- OYSTER 7-9gUP (U CATCH) 10X1kg/pkt,FP,35,1.8,63,28.12.2022
242,SVL005-02,SEAFOOD- VANNAMEI PND 91/120 10X1kg,FP,"3,254.00",5.41,"17,605.07",27.06.2022
243,BCT002,BEEF CHUCK TENDER SLICED 1.5MM,FP,116,8.5,986,30.05.2023
244,BMM004,BEEF STRIPLOIN (MELTIQUE-AUST),FP,18.39,26,478.16,12.06.2023
245,BRE003-04,BEEF RIBEYE SHABU SHABU 2MM 500GM/PKT,FP,338,6.2,"2,095.60",29.05.2023
246,BSH004-02,BEEF SHIN CUBE 4CM X 4CM X 5CM,FP,39.1,7.2,281.52,15.04.2023
247,BSL001-05,CHILLED BEEF STRIPLOIN PS NZ SILVERFERN,FP,12.18,19.5,237.51,15.04.2023
248,CCUB01,CHICKEN CUBE A 5kg/pkt,FP,"1,068.00",3.2,"3,417.60",15.06.2023
249,CPAW02,CHICKEN PAW 35gm 20kg/ctns,FP,2,3.3,6.6,18.03.2020
250,CWHO01,CHICKEN- WHOLE CHICKEN 1100gm 11kg/ctn,FP,"8,798.90",3.88,"34,107.64",13.06.2023
251,DUCK01-04,DUCK- HALAL FRESH WHOLE DUCK (Est.3.56kg/pcs),FP,110.36,5.16,569.46,13.06.2023
252,FSF004-08,FISH- SUTCHI FILLET 400-600gm 6kg/ctn (TWIN) DL 478,FP,"3,760.00",14.93,"56,147.92",11.06.2023
253,OAB005,OTHER- AUSTRALIAN F1 ABALONE (140gm),FP,"1,028.00",13.98,"14,366.51",15.06.2023
254,OBA0112,OTHER- FRIED VEGETABLE BALL 500gm/pkt,FP,264,1.79,472.92,27.01.2022
255,OBOX001,OTHER- FOAM BOX,FP,"1,340.00",1.5,"2,010.00",28.10.2022
256,OCA001,OTHER- CAULIFLOWER 5X2KG/CTNS,FP,288,1.61,463.82,22.05.2023
257,OCN005,OTHER- CHICKEN NUGGETS BATTER (FARMPRIDE) 500gmX18pkt,FP,193,3.49,673.74,21.06.2023
258,ODU016,OTHER-FISH & SOY ROLL 10PCS X 300GM,FP,233,1.54,359.58,01.06.2023
259,OFF001-11,OTHER- ORGINAL COOKED WHOLE CRAWFISH 10X1KG/CTNS,FP,"2,153.00",6.4,"13,789.29",07.09.2022
260,OMI002,COW HEAD MILK 12X1L/CTNS,FP,64,1.25,80,10.01.2022
261,OMO005,OTHER- MOZZARELLA STICK BREADED ORGINAL 12PCS/PKT X 24PKT/CTNS,FP,36,4.2,151.2,10.04.2023
262,OPO015-03,OTHER- CRISPY CHICKEN STRIPES 18X350GM/CTNS,FP,39,3.95,154.05,20.04.2023
263,ORM008,OTHER- INSTANT NOODLES - E ZEE,FP,18,17,305.99,09.06.2023
264,OSR002-03,OTHER- VEGETABLE MINI ROLL 20'S 20pkt/ctn,FP,17,2.7,45.9,08.02.2021
265,PBEL10-02,PORK BELLY CUBE 7MM X 7MM 8kg/pkt,FP,844,5.29,"4,460.84",09.06.2023
266,PBEL11,PORK BELLY SKINLESS CUBE 5kg/pkt,FP,97,5.86,568.08,07.01.2023
267,PCHB01,PORK CHOP BONE IN 5kgX2pkt,FP,360,3.52,"1,265.85",15.06.2023
268,PCHB02,PORK CHOP BONE IN 150gm 10kg/ctns,FP,2,3.9,7.8,31.03.2023
269,PCOL10-01,PORK COLLAR IBERICO (JARMONDOR-SPAIN),FP,16.61,20.57,341.63,13.06.2023
270,PHES06,PORK- PORK WHOLE HEAD,FP,5,5,25,20.06.2020
271,PM-01,PORK- MINCED PORK 6X2KG/CTNS,FP,"1,476.00",3.3,"4,870.80",15.06.2023
272,PRIB08,PORK RIBLETS CUT 2-2 1/2' 5kgX2pkt,FP,"3,953.00",4.5,"17,788.48",14.06.2023
273,PSHO06,PORK SHOULDER BUTT KURO 500gm X 20pkt,FP,40,4.6,184,04.04.2023
274,PSPA09,PORK- SPARERIB WVL INTERN Z/BORSTBEEN B/O (BE 93 E/G),FP,858,3.59,"3,082.20",09.05.2023
275,PTAI01,PORK- PIG'S TAIL BONE 15kg/ctns,FP,10,2.5,25,10.03.2022
276,RICE07,RICE- ROYAL UMBRELLA RICE 25KG,FP,19,39.6,752.4,24.05.2023
277,SAUCE-08,TRUFFLE AIOLI 360ML/BTL,FP,3,14,42,26.04.2023
278,SAUCE-19,SWISS BEAR CHILI SAUCE 12X1KG/CTNS,FP,29,1.63,47.35,05.02.2022
279,SAUCE-20D,HEINZ CHILLI SACHET 1000PCS X 9GM,FP,3,33,99,10.01.2022
280,SAUCE-49,SAUCE - ITALAIN HERB PASTE 6X1.5KG/CTNS,FP,5,16.6,83,18.12.2020
281,SAUCE-55,SAUCE- BLACK PEPPER SAUCE 100GM/PKT,FP,11,2.5,27.5,12.11.2021
282,SAUCE-58,SAUCE- BBQ SAUCE 100GM/PKT,FP,7,2.5,17.5,05.11.2021
283,SBT002,SEAFOOD- BLACK TIGER PTO 26/30 1kgX10pkt,FP,32,13.11,419.64,19.06.2023
284,SCR001-01,SEAFOOD- CRAB MEAT 500gmX24pkt,FP,100,5.86,585.88,15.05.2023
285,SCS001,SEAFOOD- CRAB STICK 40pkt/ctns (ORANGE STICK-MALAYSIA),FP,"1,898.00",0.96,"1,819.44",13.06.2023
286,SLB012-02,SEAFOOD- LOBSTER TAIL 500GM/PKT,FP,8,8.8,70.4,02.12.2021
287,SOT001,SEAFOOD- SOTONG BALL 36's 12x780gm/pkt,FP,98,8.57,839.44,13.06.2023
288,SOT005,SEAFOOD- CRAB BALL 50pcs x 10pkt (700gm+-),FP,2,3.5,7,15.06.2023
289,SQU005-02,SEAFOOD- BABY SQUID 500GM/PKT,FP,35.7,6.64,237.16,27.01.2022
290,SWC001-02,SEAFOOD- CLAM MEAT 500GMX20PKT/CTNS,FP,"1,720.50",3.95,"6,789.01",23.11.2020
291,BMS001,BEEF SHABU SHABU 500GM/PKT,FP,2,8.8,17.6,23.11.2022
292,CCUB03,CHICKEN CUBE W/O SKIN 2kgX6pkt,FP,24,5.7,136.8,15.06.2023
293,CWIN02-06,CHICKEN WING 90gm UP (NAT) 2kgX6pkt,FP,290,3.17,919.18,20.12.2022
294,FBA005,FISH- BATANG FISH HEAD,FP,50,1,50,25.06.2022
295,FKU003,FISH- KUNING 31-35pcs  2kgX5pkt,FP,18,2.8,50.4,27.01.2023
296,FPD001-02,FISH- WHITE SUTCHI FILLET 3kgX2pkt/ctn,FP,2,2,4,28.11.2021
297,FSB006,FISH- SEABASS PORTION CUT 250GM/PKT **PKT,FP,32,2.47,78.93,01.04.2023
298,FSE002,"FISH- COD FISH WHOLE FISH,,HEADLESS 5-6kg",FP,135.02,36.7,"4,955.24",21.03.2022
299,OBA001,OTHER- LOBSTER BALL (MUSHROOM) 500gm/pkt,FP,802,3.03,"2,434.06",08.06.2023
300,OCP006-02,OTHER- CHICKEN PATTIES CLASSIC 20X320gm,FP,57,3,171,22.05.2023
301,OCP009,OTHER- CHICKEN PATTY (KESKINOGLU-TURKEY) 10X1KG/CTNS,FP,"2,658.00",2.97,"7,906.16",28.10.2022
302,OHD007-01,OTHER- HOT DOG 300gm (BLACK PEPPER-AYAMAS) 32pkt/ctn,FP,"1,504.00",1.5,"2,256.24",29.05.2023
303,OKO002,OTHER- KOMBU/KELP SLIK L 8KG/CTNS,FP,605,17.47,"10,569.14",31.03.2023
304,OMT002,OTHER- MAN TOU 9s 180GM/PKT X 24PKT/CTNS (LEEFOOD),FP,224,1.11,248.97,05.04.2023
305,OOI012-02,OTHER- BLACK TRUFFLE SALT 100GM/BOT,FP,1,12,12,13.11.2021
306,OPN002,OTHER- CRAB NUGGETS 45's 450gm X 20pkt,FP,82,2.43,199.5,11.09.2020
307,OPO003,OTHER- CHICKEN BUFFALO WING 450gmX12pkt (FARMPRIDE),FP,214,4.25,909.46,21.06.2023
308,OPO004,OTHER- CHICKEN DRUMMETS BREADED HOT & SPICY 850gmX10pkt,FP,73,5.85,427.02,22.05.2023
309,OSA005-02,OTHER- TAIWAN CHICKEN SAUSAGE (SHORT) 500gmX20pkt/ctns,FP,207,4.4,910.98,16.06.2023
310,OTO004,OTHER- SEAFOOD TOFU FIGO (500gm x 23pcs),FP,827,3.04,"2,511.56",15.06.2023
311,PBEL19-03,S/LESS PORK BELLY SLICED 3mm,FP,414,6.7,"2,774.67",01.06.2023
312,PBEL33-01,PORK BELLY IBERICO CAMPOVILLA EG10 6BLK/CTN,FP,3,3.98,11.94,06.11.2021
313,PCUB04,PORK SWEET & SOUR VALUE PACK 500gm X 20pkt,FP,100,4,400,22.05.2023
314,PFAT10,PORK CUTTING FAT HOLLAND-189,FP,"23,912.62",2.34,"56,028.88",15.06.2023
315,PFEE01-02,PORK- PORK HIND FEET (FRIMESA) 20KG/CTNS,FP,"5,285.60",0.89,"4,692.29",06.09.2022
316,PLEM02,PORK LEG MUSCLE 500gm X 20pkt,FP,83,7.5,622.51,20.06.2023
317,PLOI04,PORK LOIN (SULINA-SA) 25kg/ctn,FP,769.9,3.82,"2,944.39",25.05.2023
318,PLOI07,PORK LOIN BONELESS 500gmX20pkt,FP,68,4.15,282.05,05.04.2023
319,PS-01,PORK LEG SLICED A 2kgX5pkt,FP,312,3.4,"1,060.80",15.06.2023
320,PTRI04,PORK TRIMMING 55% (CANADA) 25kg/ctn,FP,150.7,2.93,441.67,30.05.2023
321,SCB001,SEAFOOD- CRAB BITE 1kgX10pkt,FP,239,4.8,"1,147.05",17.06.2023
322,SPR002-03,SEAFOOD- PRAWN MEAT PTO 41/50 10X1kg/pkt,FP,"1,856.00",6.12,"11,358.44",09.06.2023
323,SSK002,SQUID- SQUID SKEWER 250GM 10PCS/PKT 5BAG X 2.50kg/pkt,FP,227,14.5,"3,290.45",06.02.2022
324,BFC001,BEEF FATS WAGYU,FP,264,4,"1,056.00",30.05.2023
325,BRE002,BEEF RIBEYE STEAK 190-220gm,FP,68.4,11,752.4,15.06.2023
326,CCUR01,CHICKEN- CURRY CHICKEN A 5kgX2pkt,FP,"4,474.00",2.8,"12,527.15",14.06.2023
327,CSLI01-01,CHICKEN SLICED 3mm 2kgX6pkt,FP,142,4.2,596.46,01.06.2023
328,CSLI01-02,CHICKEN SLICED 6mm 5KG/PKT,FP,145,4.8,696,21.05.2022
329,DRINK001,SOFTDRINK- COKE 24CANS,FP,11,10.34,113.7,21.10.2021
330,FSB002-02-02,FISH- FRESH SEABASS 800-900GM,FP,166.02,6.67,"1,108.18",20.06.2023
331,MFL004-02,MUTTON- LAMB FLAP BONELESS (WOODWARD),FP,11.5,8.04,92.41,31.12.2022
332,OBA008,OTHER- FRESH FISH ROE DUMPLING 500gmx24pkt,FP,60,6.3,378,13.06.2023
333,OCS001,OTHER- CHAR SIEW CUBE 1kg/pkt,FP,207,2.75,569.24,12.06.2023
334,OHD002,OTHER- HOT DOG 340gm (KESKINOGLU-TURKEY) 28pkt/ctn,FP,"27,828.00",0.62,"17,238.76",15.06.2023
335,OME003,OTHER- MENTAIKO TUBE 500GMX10PKT/CTNS,FP,9,16.5,148.5,10.08.2022
336,OOI003-01,OTHER- JOSS OIL 6X2L,FP,1,7.5,7.5,20.01.2022
337,OOI012,OTHER- TABLE SALT 500GM/PKT,FP,3,0.45,1.34,20.01.2022
338,OSO004-02,OTHER- SPECIAL SAUCE CLAMS LALA 500GMX24PKT/CTNS,FP,9,4.15,37.35,15.06.2023
339,PBEL14-02,VACUM PACK P.BELLY SHABU SHABU 500gm/pkt,FP,5.1,5,25.5,28.11.2021
340,PBRO02,PORK- SICHUAN MARINATE PORK BELLY MEAT 500gm/pkt,FP,10,12,120,21.06.2022
341,PCHI03,PORK LARGE COOKED INTESTINE ICP-SPAIN 10KG/CTNS,FP,"10,898.00",2.54,"27,652.94",27.03.2023
342,PCOS01,PORK COLLAR SLICED 12kg/ctn,FP,853,3.8,"3,241.40",14.06.2023
343,PHES02,PORK- PIG MASK WITH MEAT - BIG (TL / JMS) 5PCS/CTNS,FP,33,3.5,115.49,22.04.2023
344,PLOI10,PORK LOIN MINCED / TRIMMING,FP,263.66,2.8,738.24,15.04.2023
345,SAK003,SEAFOOD- FROZEN ANG KA PRAWN (HOSO) 21/30 12X1KG/CTNS,FP,80,10.5,840.03,22.04.2023
346,SAUCE-48,SAUCE - BROWN SAUCE MIX 6X1KG,FP,12,8.25,99,10.02.2022
347,SAUCE-59,SAUCE- BROWN SAUCE 100GM/PKT,FP,5,2.5,12.5,18.11.2021
348,SOT003-01,SEAFOOD- CUTTLEFISH BALL (FIGO) 400GMX30PKT/CTNS,FP,503,2.68,"1,345.90",08.06.2023
349,SSC001-01,SEAFOOD- SOFT SHELL CRAB 50/70GM 5kg/ctns,FP,8.8,14.02,123.35,10.06.2023
350,SSK001,SQUID- SQUID SKEWER 50GM 5X1KG/CTNS,FP,"1,758.00",14.01,"24,637.76",25.08.2021
351,SVA0010,SEAFOOD- FRESH TIGER HOSO 31-40,FP,31,10.87,336.92,31.12.2021
352,SVA002-07,SEAFOOD- BLACK TIGER HOSO 31-40pcs A&O 10x1pkt/ctn,FP,59,8.3,489.7,29.03.2023
353,BEER01,BEER- HEINEKEN 490ML X 24CANS/CTNS,FP,37,3.44,127.19,21.10.2021
354,BFQ001,BEEF FOREQUARTER B/LESS 27kg/ctns (MONDELI BRAZIL-HALAL),FP,233.47,6.72,"1,569.69",15.04.2023
355,BMM003,WAGYU BEEF MELTIQUE CUBE 2CM X 2CM (5KG/PKT),FP,200,28,"5,600.00",13.06.2023
356,BMS008-01,BEEF MEAT SLICED 2MM X 3' X 1.5' 2KG/PKT,FP,"1,308.00",8,"10,464.00",14.06.2023
357,CCUR02,CHICKEN- CURRY CHICKEN S 5kgX3pkt,FP,110,2.67,293.45,09.06.2023
358,CGIZ03,CHICKEN GIZZARD PERDIGAO/ALLIZ 12 X 1KG,FP,"1,012.00",2.57,"2,604.40",30.05.2023
359,CWIN17,CHICKEN 3 JOINT WING 12X900GM (PERDIGAO),FP,7.8,2.96,23.11,21.06.2023
360,FCH002,FISH CHIP RED 500gmx20pkt/ctns,FP,"1,226.00",2.89,"3,547.69",17.05.2023
361,FKE003,FISH- KEMBONG 8-10pcs 2kg X 5pkt/ctns,FP,184,3,552,15.06.2023
362,FSF010-03,FISH- SUTCHI FILLET BUTTERFLY CUT 600-800gm 10/ctns,FP,"4,310.00",2.24,"9,652.88",26.05.2023
363,FSF010-06,FISH- SUTCHI FILLET BUTTERFLY CUT 900-1100gm 10/ctns,FP,"10,425.40",2.3,"23,962.94",12.05.2023
364,OAB006,OTHER- KIPPIN ABALONE (10H-150gm) 24CANS,FP,"1,114.00",14,"15,596.00",30.04.2023
365,OAB011-02,OTHER- HALF SHELL ABALONE 29pcs/pkt x 10pkt/ctns,FP,4,28.52,114.07,01.10.2022
366,OCN008,OTHER- CHICKEN GOLDEN NUGGETS (AYAMAS) 850gm x 10 pkt,FP,"1,810.00",3.91,"7,077.10",01.06.2023
367,OHB003,OTHER- TINY HASH BROWN TRI TATERS SIMPLOT 6X5LB,FP,71,8.5,603.5,17.06.2023
368,OKR001,OTHER- KOEAN RICE CAKE (TTEOKBBOKY) 600GM X 12PKT,FP,45,2.6,117,01.04.2023
369,OOI012-04,OTHER- COARSE SEA SALT 3KG/PKT,FP,1,1.45,1.45,26.12.2020
370,OOI015D,OTHER- ONION POWDER 500GM/PACKET,FP,2,5.5,11,28.06.2021
371,OPO024-03,OTHER- HONEY SOY N GINGER CHICKEN CHUNKS 400GM X 20PKT/CTNS,FP,10,4,40,10.04.2023
372,PBEL16,PORK BELLY SLICED 1' 3kg/pkt,FP,177,5.7,"1,008.50",03.06.2023
373,PBEL21-04,PORK BELLY SLICED 5mm 18kg/ctns,FP,130,5.7,741,12.06.2023
374,PBEL22-04,PORK BELLY SLICED 1cm 5kg/pkt,FP,95,5.3,503.5,30.05.2023
375,PBEL23,PORK BELLY SUKIYAKI TENDERFRESH 400gmX10pkt,FP,26,4.52,117.56,26.08.2022
376,PBRO03,PORK- PORK SAUSAGE 3PCS 325GM+-/PKT,FP,20,14.5,290,13.04.2022
377,PCOS04-04,PORK COLLAR SLICED 2-3mm 2kg/pkt,FP,9,4.3,38.7,15.06.2023
378,PHOC05-01,PORK HOCK (SULINA) CUT 2 20kg/ctn,FP,698.67,2.39,"1,671.02",13.06.2023
379,PJOW10,PORK JOWL KEKEN 5KG/CTN,FP,201.39,11.5,"2,315.98",21.06.2023
380,PM-06,PORK MINCED TWICE,FP,-18,3.8,-68.4,10.06.2023
381,POCU04,PORK FAT CUBE 2KG/PKT,FP,122,2.7,328.93,04.05.2022
382,PSPA20,PORK- ST LOUIS RIBS - HALF SLAB 500GM/PKT,FP,-93,5.95,-553.35,14.01.2023
383,PTAI11,PORK TAIL (HK SCAN-SWEDEN),FP,204.1,5.5,"1,122.57",06.11.2021
384,RAB001,RABBIT WHOLE WITHOUT HEAD 1.2-1.3KG/PCS,FP,26.87,17,456.79,15.06.2023
385,SAUCE-45,STEAM FISH - NYONYA TASTE 32PKT/CTNS,FP,114,3.3,376.2,12.08.2021
386,SEB001,SEAFOOD- EBI FRY 41/50 22gm/pcs 20tray/ctn,FP,130,3.5,455.43,15.06.2023
387,SOYS08,XXXXX SEAFOOD- OYSTER 7-9gUP (U CATCH) 10X1kg/pkt,FP,"11,530.00",5.57,"64,256.02",05.10.2022
388,SSR03,SEAFOOD- CALAMARI 5X1kg/ctn,FP,40,9,359.99,01.06.2023
389,SVA009-04,SEAFOOD- VANNAMEI HOSO 26-30pcs 10X1KG - G54,FP,443,8.37,"3,707.74",18.05.2023
390,BBA001,BEEF BALL 1kg/pkt (PING PONG),FP,123,9,"1,106.97",13.06.2023
391,BGC002,BEEF- BEEF GOLDEN COIN WITH MUSCLE (MONDELI-SA),FP,"1,932.11",13.54,"26,168.68",09.09.2022
392,BMS004,BEEF MEAT SLICED 500gmX20pkt,FP,317,8.45,"2,677.78",18.05.2023
393,BTR003-02,BEEF TRIPE HONEYCOMB (QUALITY/MINERVA),FP,236.16,6.57,"1,550.66",23.05.2023
394,FBA006-01,FISH- BATANG STEAK 8pcs/kg 2kgX5pkt,FP,138,6.5,896.39,12.06.2023
395,FBE002,XXXXXFISH- BELT FISH 150/200GM 12KG/CTNS,FP,112,3.58,401.47,27.05.2023
396,FBE004,FISH- BELT FISH STEAK 150-200GM 500GM/PKT,FP,23,4.67,107.34,16.06.2023
397,FSN002,FISH- TOMAN FILLET CUT SLICED 200GM/TRAY,FP,19,3.49,66.28,27.03.2022
398,FSR002,FISH- STING RAY S 9kg/ctn,FP,70,9,630,16.02.2023
399,FTI004,FISH- BLACK TILAPIA GGS 500/800GM 5X2kg,FP,"9,874.70",1.52,"15,026.24",24.06.2020
400,OBR001,OTHER- BROCCOLI FLORET (FARMLAND) 2X5KG/CTNS,FP,229,1.9,435.15,16.05.2023
401,OCH001,OTHER- SLICED CHEESE 84pcs (CHEF CHOICE),FP,35,8.97,313.91,05.06.2023
402,OKA003,OTHER- CHICKEN KARAAGE 1kgX10pkt,FP,1,7.85,7.85,17.06.2023
403,OOI024,OTHER- AJINOMTO 1KG,FP,10,3.3,33,02.06.2021
404,OPO005,OTHER- CHICKEN FRIED CRISPY RED HOT (AYAMAS) 850gmX10pkt,FP,141,4.65,655.65,30.05.2023
405,OPR003-02,OTHER- ROTI PRATA PLAIN (KAWAN) 40PKT X 5PCS X 80GM/PKT,FP,40,1.28,51.25,21.12.2022
406,OSC003,OTHER- CRISPY CHICKEN W/BEANCURD WRAP 450gmX12 CS TAY,FP,36,5,180,22.02.2022
407,OTO007,OTHER- OTAK FISH 180GM (100pkt/ctn),FP,851,2.3,"1,957.29",10.06.2023
408,PBEL21-05,PORK BELLY SLICED 2' X 6mm,FP,224,5.7,"1,276.80",15.06.2023
409,PBEL27,PORK BELLY SHABU SHABU 250gm/pkt,FP,573,4.5,"2,578.50",14.05.2023
410,PCUB02,PORK CUBE 2KGX6PKT/CTNS,FP,"2,553.00",3.58,"9,131.42",29.05.2023
411,PMIN07,PORK MINCED KURO 500gmX20pkt,FP,297,3.3,980.1,08.06.2023
412,PS-03,PORK SHOULDER SLICED 5mm -6mm 2kg/pkt,FP,88,3.7,325.6,20.12.2022
413,SCA004,SEAFOOD- HALF SHELL SCALLOP WITH ROLL 8/9 10X1kg/pkt,FP,"2,028.00",6.36,"12,889.90",15.06.2023
414,SPR001,SEAFOOD- PRAWN MEAT PTO 31/40 10X1kg/pkt,FP,"4,915.00",6.65,"32,667.28",01.03.2023
415,SPR004-02,SEAFOOD- PRAWN MEAT PTO 21/25 (U CATCH) 10X1kg/pkt,FP,294,7,"2,057.81",09.06.2023
