No,Item No.,Item Name,Warehouse Code,Actual Stock,Average Price,Total Value,Last Purchase Date
416,SPR006-02,SEAFOOD- PRAWN MEAT PTO 16/20 (IQF-BLUE PRAWN) 10X1kg/pkt,FP,"1,071.00",8.48,"9,083.26",09.06.2023
417,SSC002-02,SEAFOOD- FLOWER CRAB 150-200 8KG/CTNS,FP,144,6,864,29.05.2023
418,SVA004-05,SEAFOOD- VANNAMEI HOSO COOKED 51/60,FP,2,10.2,20.4,05.05.2023
419,SVA005,SEAFOOD- VANNAMEI HOSO SEMI IQF 41/50 12X1kg,FP,145,8.6,"1,246.79",09.05.2023
420,BMS003,BEEF MEAT SLICED 3kgX5pkt,FP,"1,472.00",8.08,"11,897.17",13.06.2023
421,CBON01,CHICKEN BONE 5kg/pkt,FP,291,2.54,738.92,19.06.2023
422,CFEE01,CHICKEN- FRIED CHICKEN FEET 1kgX10pkt,FP,"6,840.00",3.6,"24,624.00",15.06.2023
423,MBL004-02,LAMB BONELESS LEG (AUST-SWIFT),FP,647.26,12.93,"8,369.33",07.06.2023
424,MMI001,MUTTON- MUTTON MINCED 2kg/pkt,FP,40,7.3,292.06,07.03.2023
425,OBTS01,OTHER- BUTTER UNSALTED 250gmX60pcs,FP,7,10.74,75.18,20.01.2022
426,OCN006,OTHER- CHICKEN NUGGETS (FREEZE PAK) 9X1kg,FP,"1,132.00",5.77,"6,533.54",18.05.2023
427,OFC006-02,OTHER- FISH CAKE - PANDAN FISH FACE 450gm X 20pkt (KANIKA),FP,79,4.6,363.34,14.04.2023
428,OFF0010,OTHER- FRIES SWEET POTATO PLATTER (LAMB'S) 1/4' x 1/2',FP,18,10.8,194.4,01.10.2022
429,OFF005,OTHER- SEASONED WEDGE 6X5LB (LAMB WESTERN) 8 // 10CUT,FP,20,8,160,17.06.2023
430,OFF005-01,OTHER-FARMLAND SPICY POTATO WEDGES 12 X 500GM,FP,147,5.24,770.7,27.03.2023
431,OHD013-03,OTHER- CHICKEN SAUSAGE WITH CORN,FP,12,2,24,28.07.2022
432,OOW001,OTHER- OCTOPUS WHOLE 10P SIZE (FROZEN-MADAKO),FP,188,7.97,"1,497.82",20.04.2023
433,OPO003-02,OTHER- NASI LEMAK CHICKEN WING 400GMX12PKT/CTNS,FP,21,3.6,75.6,27.03.2023
434,OSR006,OTHER- SQUID ROLL FIGO 20 PKTX500GM,FP,4,2.43,9.73,01.06.2023
435,PBEL21-03,PORK BELLY SLICED 2.5' X 4mm 5KG/PKT,FP,470,5.04,"2,369.45",26.05.2023
436,PCOL10-02,PORK COLLAR IBERICO SKINLESS CAMPOVILLA EG 8-10PC/CTN,FP,39,8.6,335.4,15.05.2023
437,PCOS04-01,PORK COLLAR SLICED 1CM,FP,45.2,4.28,193.6,11.04.2023
438,PHOC14,PORK HOCK S2 800gm/pcs*20kg/ctn,FP,765,2.6,"1,988.78",13.06.2023
439,PLOB08,PORK LOIN BONE IN (FRIMESA) 25kg/ctn,FP,"16,392.00",2.98,"48,798.24",21.04.2023
440,PM-10,XXXXXPORK MINCED-COLLAR,FP,12,4.2,50.4,15.06.2023
441,PRIB01,PORK MEATY RIBLETS 10kg/ctn,FP,490,2.29,"1,124.39",03.05.2023
442,PRIB11,PORK RIBLETS CUT 4',FP,-10,4.2,-42,27.03.2023
443,PSPA09-02,PORK- SPARERIB (SULINA) 18kg/ctn *SIF PLANT 1*,FP,"26,240.90",4.33,"113,724.10",29.04.2023
444,SCA001-08,SEAFOOD- HOKKAIDO SCALLOP 10/20 10X1KG/CTNS,FP,"3,404.00",14.81,"50,429.22",30.05.2022
445,SCA007-05,SEAFOOD- BOILED SEA SCALLOP MEAT 100/120 10X1KG/CTNS,FP,-113,5.08,-573.57,20.06.2023
446,SVA004-07,SEAFOOD- VANNAMEI HOSO COOKED 41-50 12X1pkt/ctn (EMERALD),FP,96,9.5,912,19.01.2023
447,SVA009-02,SEAFOOD- VANNAMEI HOSO 26-30pcs A&O 10x1pkt/ctn,FP,192,10.5,"2,016.00",06.01.2023
448,BCR001,BEEF CHUCKROLL BRAZIL,FP,172.78,7.2,"1,244.01",22.02.2023
449,BMB002,BEEF MARROW BONE CUT 5kg/pkt,FP,538.28,2.09,"1,127.48",06.06.2023
450,BMI007,BEEF- MINCED BEEF RUMP (BUTCHER'S GUIDE) 2kgX 10pkt,FP,291,3,873,08.06.2023
451,BSF002,BEEF STIR FRY (UF) 500GM X 20PKT/CTNS,FP,290,3,870,07.06.2023
452,CMIN04,CHICKEN- MINCED CHICKEN (UF) 300GM/PKT,FP,228,2.5,570,31.12.2022
453,CWIN02-07,CHICKEN WING 90-110gm (FIRST PRIDE) 2kgX6pkt,FP,69,3.9,269.06,06.12.2022
454,FBE006,FISH- BELT FISH ROLL 10X1KG/CTNS,FP,89,5,445.03,16.05.2023
455,FCS007-05,FISH- TOOTHFISH STEAK 500GM X 20PKT/CTNS,FP,24,18,432,07.12.2021
456,FRS001-05,FISH- RED SNAPPER FISH HEAD FROZEN 5nos/ctns,FP,15.86,17,269.6,20.06.2023
457,FRS005,FISH- RED SNAPPER FISH,FP,21.4,16.5,353.1,17.06.2023
458,OAB012,OTHER- HALF SHELL ABALONE 8pcs/pkt x 24pkt/ctns,FP,13,10.8,140.4,12.05.2022
459,OKA002,OTHER- CHICKEN KARAAGE 18X400GM/CTNS,FP,81,4.2,340.01,30.05.2023
460,OMR001,OTHER- FRAGRANCE MEAT ROLL 50pcs/pkt,FP,"1,119.00",0.31,346.88,13.06.2023
461,OOI004,OTHER- COOKING OIL RED TIN GW16KG,FP,253,24.34,"6,158.06",16.06.2023
462,OOI026,OTHER- LIQUORICE POWDER 500GM/PKT,FP,2,4.5,9,10.02.2021
463,OPO003-06,OTHER- CHICKEN BUFFALO WING STICK 18X350GM/CTNS,FP,72,3.95,284.4,24.05.2023
464,OPO004-03,OTHER- CHICKEN DRUMMETS BREADED GARLIC 350gmX20pkt,FP,32,3.09,99.02,24.05.2023
465,OPO006-03,OTHER- CHICKEN POPCORN (FARMPRIDE) 400gmX12pkt,FP,87,4,347.97,21.06.2023
466,ORM002,OTHER- UDON JAPANESE INSTANT 200gm X 30PKT/CTNS,FP,70,0.63,43.89,12.04.2022
467,OSS006-02,OTHER- AROMAT(KNORR) 6X1KG/CTNS,FP,4,7.12,28.47,28.12.2021
468,PBEL05-21,PORK BELLY PAMPLONA (SINGLE-BRAZIL),FP,768.73,4.95,"3,805.21",12.05.2023
469,PBEL10-01,PORK BELLY CUBE K&K 20kg/ctns,FP,9.3,5.4,50.22,15.06.2023
470,PBRB11,PORK BRISKET BONE (SWIFT),FP,463.24,3.85,"1,783.48",30.12.2022
471,PJOW06,PORK JOWL MEAT RINDLESS (UGGLARPS),FP,48,3.11,149.24,31.12.2022
472,POCU01,PORK OIL CUBE 5kg/pkt,FP,"2,810.00",3.01,"8,465.08",11.06.2023
473,PSOF02,PORK SOFTBONE CUT A 5kg/pkt,FP,"2,980.00",3.98,"11,859.85",15.06.2023
474,PSOF02-05,PORK SOFTBONE CUT 1' X 1' _ 01,FP,60,3.9,234,15.05.2023
475,PSTO02,PORK STOMACH MAW UNSCALDED (SEVEN POINT AUST PORK),FP,390,4.6,"1,794.00",30.12.2022
476,PTAI09,PORK TAIL (PRIMO-AUST),FP,89.12,5,445.6,10.08.2021
477,PTEN01,PORK FILLET/TENDERLOIN 5kg/ctns,FP,190.51,5.4,"1,029.29",14.04.2023
478,SAK001,SEAFOOD- FRESH ANG KA PRAWN (HOSO) 26/30,FP,24,11.7,280.8,06.12.2021
479,SAUCE-09,MENTAIKO MAYO 360ML/BTL,FP,3,14,42,26.04.2023
480,SAUCE-40,OTHER- TABASCO PEPPER SAUCE 24 X 60ML,FP,1,2,2,07.07.2021
481,SBA001-02,SEAFOOD- FRIED BABY SOTONG 1kgX 6 pkt,FP,25,32.25,806.2,10.05.2023
482,SBT003,SEAFOOD- BLACK TIGER PTO 31/40 1kgX10pkt,FP,93,13.27,"1,234.57",05.10.2021
483,SCA001-09,SEAFOOD- SCALLOP 21/25 2kg X 5pkt,FP,902,13.98,"12,611.34",30.05.2022
484,SMU002-01,SEAFOOD- WHOLE MUSSEL 454gm/pkt,FP,-12,2.5,-30,03.06.2023
485,SVA001-03,SEAFOOD- VANNAMEI HOSO IQF 21/25 12X1kg,FP,13,9.5,123.5,13.01.2022
486,SVA008,SEAFOOD- VANNAMEI HOSO 41-50pcs 2kgX6pkt,FP,193,7.1,"1,370.30",14.11.2022
487,SWC004-01,SEAFOOD- GONG GONG 20KG // 15kg,FP,144.2,4.5,648.9,13.06.2023
488,BBG001,BEEF- BULGOGI BEEF BURGER 15 X420GM,FP,3,3.71,11.13,15.08.2022
489,BMS005,BEEF MEAT SLICED 3''x1.5mm 2kg,FP,18,6.8,122.4,31.03.2023
490,CBLL01,CHICKEN BONELESS LEG 200gmUP (TYSON) 2kgX6pkt,FP,"-1,488.00",2.6,"-3,868.80",31.03.2023
491,CFEE08,CHICKEN FEET (AURORA) 6kgx2/ctn,FP,"1,242.00",1.48,"1,838.16",15.06.2023
492,CWIN01-03,CHICKEN WING 80GM UP (SEARA) 2KGX6PKT,FP,966,3.8,"3,669.94",17.06.2023
493,OCK002,OTHER- MINI CHIKUWA 500GMX20pkt/ctns MUSHROOM,FP,188,2.57,483.24,11.05.2023
494,OMR002,OTHER- CHICKEN BALL 50pcs/pkt,FP,31,5,154.94,15.06.2023
495,OOI022,OTHER- PARSLEY SHREDDED 10X500GM/CTNS,FP,4,12,48,07.07.2021
496,OOI032,OTHER- SAND GINGER POWDER 500GM/PKT,FP,2,5,10,08.05.2021
497,OPO001-03,OTHER- CP CHICKEN POPCORN ORIGINAL 1KG X 10PKT /CTNS,FP,72,3.95,284.4,20.04.2023
498,OPO002,OTHER- CHICKEN FRIED CRISPY RED HOT (AYAMAS) 850gmX10pkt,FP,123,4.64,571.03,18.03.2023
499,OSC002,OTHER- SEAWEED CHICKEN PREMIUM FIRST 12X1KG/CTNS,FP,110,8.75,962.2,19.06.2023
500,OTO004-02,OTHER- SEAWEED YUBA (500gm),FP,206,3.3,679.78,08.06.2023
501,OTS001-03,SAUCE- HEINZ YELLOW MUSTARD 2.95KG/TUB,FP,1,11.8,11.8,14.07.2021
502,PBEL19-08,S/LESS PORK BELLY SLICED 1.2mm cut half 110gm/pkt,FP,42.9,6.6,283.17,15.06.2023
503,PBEL21-08,PORK BELLY SLICED 3mm 2kgX5pkt,FP,"2,419.00",4.9,"11,852.61",14.06.2023
504,PFER03,PORK FERMURBONE CUT 5kgX2pkt,FP,"2,565.00",1.2,"3,078.00",15.06.2023
505,PLES05,PORK SLICED 500GM/PKT,FP,47,3,141,24.04.2020
506,PLIV03,PORK LIVER (PPS) 10kg/ctn,FP,30,2.25,67.57,09.06.2023
507,PSTO05,PORK STOMACH COOKED 13.61kg/ctn (HATFIELD),FP,18.56,1.74,32.36,18.04.2023
508,SAUCE-18,SWISS BEAR TOMATO KETCHUP 12X1KG/CTNS,FP,25,1.88,46.9,19.01.2022
509,SLB007,SEAFOOD- CRAY PRAWN 80-100 28kg/ctn,FP,0.2,116.8,23.36,10.06.2023
510,SMU001-04,SEAFOOD- 1/2 SHELL BLUE MUSSEL RICH SEA 908GM X 12PKT/CTNS,FP,86,11.34,974.81,19.05.2023
511,SQC001,SEAFOOD- SQUID CUT WITH SKIN 8x2kg/pkt,FP,"2,998.00",3.3,"9,893.40",15.02.2023
512,SQT001-04,SEAFOOD- SQUID TUBE W/OUT SKIN 1kg X 10pkt,FP,893,3.58,"3,196.17",18.04.2023
513,BCHO03,BEEF CHOP (STRIPLOIN) STEAK (TFP) 500gmX20pkt,FP,140,7.6,"1,064.00",08.06.2023
514,BOM002,BEEF OMASUM (SLIVERFERN) 25kg/ctn,FP,318.02,8,"2,545.75",07.06.2023
515,BSR004,BEEF SHORTRIB BONE IN USA,FP,26.65,23.3,620.94,26.09.2022
516,BSU001-02,BEEF SUKIYAKI (BUTHER'S RIDGE) 400GMX20PKT,FP,198,6.93,"1,372.98",11.04.2023
517,BTO001,BEEF TONGUE,FP,21,2,42,17.11.2022
518,CBLL09-03,CHICKEN CUBE 1CMX1CM 2kgX6pkt,FP,64,4.2,268.8,06.06.2023
519,CCUB010,CHICKEN CUBE 4CM X 4CM 4X3PKT/CTNS,FP,30,2.4,72,15.06.2023
520,CCUB05,CHICKEN CUBE S 5kgX2pkt,FP,700,3.37,"2,361.51",15.06.2023
521,CSLI04-01,CHICKEN SLICED W/O SKIN 1.50 CM 2kgX6pkt,FP,42,6.19,260.15,15.06.2023
522,CWIN02-05,CHICKEN WING 90gm UP (PIF PAF) 15kg/ctn,FP,135,46.25,"6,244.42",12.06.2023
523,DUCK15-03,DUCK- DUCK LIVER PRE SLICED 50GM/PCS,FP,8.71,84.97,740.08,07.06.2023
524,FCS007,FISH- CHILEAN SEABASS FILLET IQF S/ON 3-4KG,FP,4.72,45,212.4,30.11.2021
525,FCU001,FISH- CUTTLEFISH 5kg/pkt,FP,-20,5.1,-101.99,17.06.2023
526,FCU002,FISH- CUTTLEFISH BABY 2 kgX6 pkt,FP,132,9.8,"1,293.56",16.06.2023
527,FSF001-02,FISH- SUTCHI FILLET 170-220gm 7kg/ctn,FP,620,2.94,"1,824.46",26.05.2023
528,FSF001-07,FISH- SUTCHI FILLET 170-220gm 1kgX10kg/ctn,FP,"4,731.00",2.98,"14,106.43",25.03.2023
529,MECHICKEN04,MARINATE CHICKEN BONELESS LEG 2KG/PKT **WESTERN**,FP,20,4.5,90,27.11.2022
530,MTR001,MUTTON TRIPE NZ 22kg/ctn,FP,60,4,240,11.05.2023
531,OAB011,OTHER- ABALONE S 300GM,FP,1,13.75,13.75,05.01.2022
532,OBTS03-02,OTHER- BUTTER UNSALTED (WEST GOLD) 250gm X 40pcs,FP,9,3.2,28.8,05.05.2023
533,OCH004,OTHER- NACHO CHEESE SAUCE 3kgX4tub (CHOICE-MALAYSIA),FP,76,4.73,359.1,13.06.2023
534,ODU018,OTHER- RING RING ROLL/SOYBEAN ROLL 168GM X 15PKT,FP,316,2.45,774.2,03.06.2023
535,OFR003,OTHER- TAPIOCA FLOUR (FLYINGMAN) 500GM/PKT,FP,3,0.8,2.4,05.02.2022
536,OHA002,OTHER- CHICKEN WHOLE HAM (NON-HALAL),FP,52,5.8,301.6,24.05.2023
537,OOI027,OTHER- FIVE SPICEPOWDER 500GM/PKT,FP,3,3,9,10.02.2021
538,OOR006,OTHER- ONION RING (SIMPLOT-BABY STAR) 2lbX8pkt,FP,193,5,964.99,19.06.2023
539,OPO003-05,OTHER- CHICKEN WHOLE WING (CP) 10X1kg,FP,132,3.85,508.2,15.06.2023
540,OPO024,OTHER- CHICKEN CHUNKS MALA 12X300GM,FP,37,3.42,126.57,11.04.2023
541,PCOL10-06,PORK COLLAR IBERICO SLICE 2MM 300GM 25PK/CTN,FP,20,8.3,166,14.01.2023
542,PCOS04-078,PORK COLLAR SLICED,FP,286.4,4.4,"1,260.16",15.06.2023
543,PHOC05,PORK HOCK CPRCOVADO-BRAZIL) 20kg/ctn,FP,"30,071.19",2.35,"70,678.97",25.01.2023
544,PLOI08-03,PORK LOIN SLICED 3.2mm Cut 2  (PLO13),FP,14,4.5,63,15.04.2023
545,PRIB01-09,PORK MEALTY RIBLETS (UK) 10KG/CTNS,FP,"29,329.00",3.36,"98,535.28",14.04.2023
546,PRIB05-02,"PORK RIBLETS CUT 3"" 5KGX2PKT/CTNS",FP,605,4,"2,420.00",15.06.2023
547,PS-02,PORK LEG SLICED 2KGX6PKT/CTNS,FP,"3,592.00",3.77,"13,538.61",14.06.2023
548,PSHT03,PORK LACONE / SHANK (WESTFLEISH-GERMANY),FP,29.14,3,87.42,22.12.2022
549,PSOF03,PORK- STERNUM BONE CUBE 20kg/ctn 5692,FP,23.5,2,47,05.04.2023
550,PSPA01,PORK- SPARERIB CUT 2''-2.5'' 5KGX2PKT/CTNS,FP,"1,735.00",5.42,"9,410.50",14.06.2023
551,SAUCE-52,SAUCE - SESAME SAUCE / GOMA DRESSING 1L/6BOT,FP,5,10.79,53.94,25.01.2022
552,SCA001-02,SEAFOOD- SEA SCALLOP 21-25LB 10X1KG/CTNS,FP,6,20,120,26.05.2022
553,SCA006,SEAFOOD- HALF SHELL SCALLOP WITH ROLL 6/7 7.50kg/ctn,FP,5,7.5,37.5,31.03.2023
554,SEA001,SEAFOOD- SEA CUCUMBER 3-4pcs 1KG,FP,58,18,"1,044.19",20.06.2023
555,SHI002-02,SEAFOOD- SHRIMP 100-200 10x1pkt/ctn,FP,"3,601.00",5.21,"18,770.98",09.06.2023
556,BSU003-02,BEEF SHABU SHABU (BUTHER'S RIDGE) 400GMX20PKT,FP,108,7,756,06.06.2023
557,BTA004,BEEF TAIL,FP,49.28,7.3,359.76,25.03.2023
558,CCUB04,CHICKEN CUBE 6X2kg,FP,"2,183.00",4.95,"10,800.32",12.06.2023
559,CKAD01,CHICKEN KATSUDON 1kgX10pkt,FP,234,7.1,"1,661.47",05.06.2023
560,CKAD07,FULLY COOKED FRIED CHICKEN CRISPY KATSUDON,FP,10,8.2,82,29.05.2023
561,CMIJ09,CHICKEN- MID JOINT FRANGOSUL 12X1KG/CTNS,FP,270,2,540,30.05.2023
562,CSLI01,CHICKEN SLICED 9MM 2kgX6pkt,FP,"2,598.00",4.33,"11,258.52",08.06.2023
563,CSLI09,CHICKEN SLICED 1.3cm 2kgX6pkt,FP,4,3.05,12.2,05.12.2021
564,DUCK08,DUCK NECKS SKINLESS  10kg/ctn,FP,7.28,2.6,18.93,13.06.2023
565,MBL003,LAMB SHOULDER B/LESS OYSTER TUBED,FP,207.58,16.5,"3,425.06",17.06.2023
566,MECHICKEN11,MARINATE CHICKEN BONELESS LEG **THAI**,FP,33,4.5,148.5,24.08.2022
567,MTU004,MUTTON NECK CUT 1INCH  2KG/PKT,FP,320,6.2,"1,984.00",13.06.2023
568,OCP003-02,OTHER- CHICKEN PATTIES BREADED (FARMPRIDE) 500gmX18pkt,FP,143,3.5,500.5,16.01.2023
569,ODU007,OTHER- SOUP XIAO LONG BAO 1KG/PKT,FP,12,11.52,138.28,17.06.2023
570,OFL002-02,OTHER- FROG LEG (PAN ROYAL) 6/8pcs /LB 500gm x 30pkt,FP,394,4.75,"1,871.50",17.06.2023
571,OHA004,OTHER- ITALY PARMA HAM PRESLICED 90GM,FP,40,6,240,09.12.2022
572,OOI015,OTHER- SPICE CAJUN BLEND 18X1KG/CTNS,FP,13,13.75,178.75,02.12.2021
573,OOI015B,OTHER- HELA GARLIC POWDER 700GM 9CANS/CTN,FP,2,19,38,13.07.2021
574,OPO024-01,OTHER- CHICKEN CHUNKS MALA 10X1KG,FP,66,7.01,462.93,26.04.2023
575,PBAL02,PORK BALL 125pcs 1kg/pkt,FP,117,6.8,795.5,13.06.2023
576,PBEL34,COREN SR BELLY BL RIND ON 24X4   4 BLK/CTN,FP,58.3,11,641.3,17.06.2023
577,PCOS04-03,PORK COLLAR 7mm,FP,58.6,4.4,257.84,31.03.2023
578,PFAT01,PORK FAT 2kg/pkt,FP,173,2.8,484.4,23.05.2023
579,PFAT04,PORK BACK FAT TONNIES,FP,692.25,2.8,"1,938.21",07.06.2023
580,PS-07,???PORK LEG SLICED 3mm 1.8KG NET,FP,420,3.8,"1,596.00",14.06.2023
581,PTRI03,PORK TRIMMING FROZEN,FP,-980,2.5,"-2,450.00",14.06.2023
582,SCR001,SEAFOOD- CRAB MEAT SPECIAL- TUB 227GM,FP,48,13.68,656.7,24.04.2023
583,SOT003,SEAFOOD- CUTTLEFISH BALL 500gm/pkt,FP,2,3,6,20.03.2020
584,SVA001-02,SEAFOOD- SEA TIGER HOSO 8-12PCS/PKT,FP,76,15.92,"1,209.69",29.06.2022
585,SVA004-03,SEAFOOD- VANNAMEI HOSO COOKED 31-40 12X1pkt/ctn (EMERALD),FP,135,10,"1,350.00",21.06.2023
586,BFT004,FLEXOR TENDON (NEW ZEALAND),FP,"1,201.65",7.9,"9,493.03",15.04.2023
587,BKN001-02,BEEF KNUCKLE (SADIA-SA),FP,"1,972.15",6.6,"13,021.49",20.06.2023
588,BLU001,BEEF LUNG,FP,19.2,2.96,56.77,10.05.2023
589,BMB001,BEEF MARROW BONE 5kg/pkt,FP,2.61,1.9,4.96,13.06.2023
590,BSP003,BEEF SHORT PLATE BONELESS (USA-NATIONAL BEEF),FP,349.79,9.5,"3,323.00",16.06.2023
591,CBON01-01,FRESH CHICKEN BONE,FP,28.6,2,57.2,26.09.2022
592,CFAT02,CHICKEN FATS LIQUID,FP,145,4.8,696,14.06.2023
593,CSLI02,CHICKEN SLICED W/O SKIN 6MM 2kgX6pkt,FP,24,4.2,100.8,12.06.2023
594,CWIN06-07,ChICKEN WING STICK(SEARA) 12x1KG/CTNS,FP,293,3.01,882.64,05.04.2023
595,FSA002-01,FISH- SABA FILLET 7PCS/PKT X 5PKT/CTNS (35P),FP,10,8,80,07.06.2023
596,FSB002-01,FISH- FRESH SEABASS 600-700GM,FP,109.4,6.7,733.02,13.06.2023
597,FSB002-04-02,FISH- FRESH SEABASS 600-700GM - BUTTERFLY @ BACK,FP,86.37,6.95,599.95,19.05.2023
598,OBB004,OTHER- SOYA BEAN 2KG/PKT,FP,7,3.4,23.8,17.05.2021
599,OFF003-08,OTHER- F.FRIES CRINKLE CUT (SADIA) 1kgX10pkt,FP,25,2.6,65,22.10.2022
600,OOI017-02,OTHER- LIME SEASONING POWDER (KNORR) 400GM/PKT,FP,1,4.8,4.8,29.03.2021
601,OOI025,OTHER- MEAT MARINATES SEASONING KNORR 450GM/BOT,FP,2,3.8,7.6,30.12.2020
602,OOI033,OTHER- BI-CARBONATE SODA KING 48 BOT X100GM,FP,5,0.7,3.5,16.09.2021
603,OOP022,OTHER- PLASTIC-TAKE AWAY ALUMINIUM FOIL,FP,1,55,55,05.08.2021
604,PBAL01,PORK MEAT BALL 1kg/pkt,FP,159,6.8,"1,081.18",07.06.2023
605,PBEL06-04,PORK BELLY SKINLESS WESTFORT (P194/5009 ),FP,236.04,3.5,826.14,28.02.2023
606,PCHO05,VACUM PACK PORK CHOP  250gm/pkt X 20pkt,FP,50,2.33,116.66,01.04.2023
607,PLEG09-02,PORK LEG CUT 1.5INCH  X 1.5INCH,FP,96,3.2,307.2,15.06.2023
608,PLIV02,PORK LIVER SLICED 2kgX5pkt,FP,"2,578.00",2.9,"7,475.92",09.06.2023
609,SOYS07,SEAFOOD- OYSTER S 9-11g 10x1kg/ctns,FP,"7,360.00",5.37,"39,552.18",05.10.2022
610,SQC005,SEAFOOD- SQUID CUT CUBE 10X1kg,FP,593,4.29,"2,546.93",23.02.2021
611,SQU003-05,SEAFOOD- SQUID WHOLE ROUND 26 UP 15kg/ctn,FP,285,9.5,"2,707.54",31.12.2022
612,SVA002-06,SEAFOOD- BLACK TIGER HOSO 26-30 600gm x 12pkt,FP,171,13.18,"2,253.51",13.06.2023
613,SVA004-04,SEAFOOD- VANNAMEI HOSO COOKED 26-30 10X1pkt/ctn (AA-MESTI),FP,368,12.5,"4,599.39",10.06.2023
614,BPA005,WAYGU BEEF BURGER PATTIES 170gm,FP,23.29,10.2,237.55,27.12.2022
615,BTL002,BEEF TENDERLOIN BRAZIL,FP,118.9,17.54,"2,085.98",16.06.2023
616,CBLS05,CHICKEN BONELESS SKINLESS LEG (TYSON) 2kgX6pkt,FP,114,6.11,697,10.06.2023
617,CDRU02,CHICKEN DRUMSTICK TYSON 3X5KG/CTNS,FP,225,2.6,585,22.02.2023
618,CMIJ03,CHICKEN- MID JOINT 40gm 16X1kg,FP,380,4.6,"1,748.66",03.01.2023
619,CSKI01,CHICKEN SKIN 15kg/ctn,FP,5,0.56,2.78,21.04.2023
620,CWIN05-01,CHICKEN WING 120-150gm (PERDIGAO) 15kg/ctn,FP,25,30,750,17.01.2023
621,CWIN06-04,ChICKEN WING STICK(SEARA) 12x1KG/CTNS,FP,821,3.11,"2,556.13",06.01.2023
622,DUCK03-02,DUCK- FRESH 3JOINT DUCK WING 10kg/ctn,FP,20.5,3.2,65.66,06.06.2023
623,FBA001-04,FISH- SP MACKEREL HEADLESS,FP,19,6.68,126.97,04.06.2020
624,FCS002-03,FISH- SALMON FRESH PORTION 500GM/PKT,FP,1,9,9,27.04.2022
625,FRS003,FISH- RED GROUPER 600-700gm,FP,53.6,27,"1,447.20",16.04.2023
626,FSF0010-06,FISH- SUTCHI CUBE 30gm (TWIN FISH/BIG FISH) 10X1kg/ctn,FP,"1,220.00",3.11,"3,797.25",25.03.2023
